,id,scope_item_id,staff,type,total,total_by_staff
58205,7311,7,644.0,Déclaration,0.0,0.0
58291,7329,1,1300.0,Déclaration,1294.68,0.9959076923076924
58292,7329,2,1300.0,Déclaration,158.6,0.122
58293,7329,3,1300.0,Déclaration,0.0,0.0
58294,7329,4,1300.0,Déclaration,241.36,0.18566153846153846
58295,7329,5,1300.0,Déclaration,0.0,0.0
58296,7329,6,1300.0,Déclaration,162.88,0.12529230769230768
58469,7349,1,1920.0,Déclaration,470247.0,244.9203125
58470,7349,2,1920.0,Déclaration,0.0,0.0
58471,7349,3,1920.0,Déclaration,17268.0,8.99375
58472,7349,4,1920.0,Déclaration,0.0,0.0
58473,7349,5,1920.0,Déclaration,0.0,0.0
58474,7349,6,1920.0,Déclaration,13277.0,6.915104166666667
58475,7349,7,1920.0,Déclaration,0.0,0.0
58650,7385,1,306.0,Déclaration,13.74,0.04490196078431372
58651,7385,2,306.0,Déclaration,65.46,0.21392156862745096
58652,7385,3,306.0,Déclaration,0.0,0.0
58653,7385,4,306.0,Déclaration,37.26,0.12176470588235294
58654,7385,5,306.0,Déclaration,0.0,0.0
58655,7385,6,306.0,Déclaration,70.65,0.23088235294117648
58656,7385,7,306.0,Déclaration,135.29,0.44212418300653594
58720,7401,1,1370.0,Déclaration,476.0,0.34744525547445254
58721,7401,2,1370.0,Déclaration,1496.0,1.091970802919708
58722,7401,3,1370.0,Déclaration,0.0,0.0
58723,7401,4,1370.0,Déclaration,141.0,0.10291970802919707
58724,7401,5,1370.0,Déclaration,0.0,0.0
58725,7401,6,1370.0,Déclaration,164.0,0.11970802919708029
58726,7401,7,1370.0,Déclaration,0.0,0.0
58727,7401,8,1370.0,Déclaration,457.0,0.33357664233576645
58728,7401,9,1370.0,Déclaration,0.0,0.0
58729,7401,10,1370.0,Déclaration,5.0,0.0036496350364963502
58730,7401,11,1370.0,Déclaration,0.0,0.0
58731,7401,12,1370.0,Déclaration,0.0,0.0
58732,7401,13,1370.0,Déclaration,0.0,0.0
58733,7401,14,1370.0,Déclaration,0.0,0.0
58734,7401,15,1370.0,Déclaration,0.0,0.0
58735,7401,16,1370.0,Déclaration,0.0,0.0
58736,7401,17,1370.0,Déclaration,0.0,0.0
58737,7401,18,1370.0,Déclaration,0.0,0.0
58738,7401,19,1370.0,Déclaration,0.0,0.0
58739,7401,20,1370.0,Déclaration,0.0,0.0
58740,7401,21,1370.0,Déclaration,0.0,0.0
58741,7401,22,1370.0,Déclaration,0.0,0.0
58742,7401,23,1370.0,Déclaration,0.0,0.0
58820,7412,1,700.0,Déclaration,2632.15,3.760214285714286
58821,7412,2,700.0,Déclaration,632.454,0.9035057142857142
58822,7412,3,700.0,Déclaration,211.13,0.3016142857142857
58823,7412,4,700.0,Déclaration,0.0,0.0
58824,7412,5,700.0,Déclaration,0.0,0.0
58825,7412,6,700.0,Déclaration,556.4,0.7948571428571428
58826,7412,7,700.0,Déclaration,559.0,0.7985714285714286
58827,7413,1,600.0,Déclaration,19773.0,32.955
58828,7413,2,600.0,Déclaration,125.0,0.20833333333333334
58829,7413,3,600.0,Déclaration,0.0,0.0
58830,7413,4,600.0,Déclaration,1.3,0.0021666666666666666
58831,7413,5,600.0,Déclaration,0.0,0.0
58832,7413,6,600.0,Déclaration,2218.0,3.6966666666666668
58833,7413,7,600.0,Déclaration,0.0,0.0
58834,7413,11,600.0,Déclaration,3490.0,5.816666666666666
58888,7422,1,529.0,Déclaration,2076.0,3.9243856332703215
58889,7422,2,529.0,Déclaration,17.0,0.03213610586011342
58890,7422,3,529.0,Déclaration,0.0,0.0
58891,7422,4,529.0,Déclaration,0.0,0.0
58892,7422,5,529.0,Déclaration,56.0,0.10586011342155009
58893,7422,6,529.0,Déclaration,222.0,0.41965973534971646
59209,7476,1,1500.0,Déclaration,34121.0,22.747333333333334
59210,7476,2,1500.0,Déclaration,1658.0,1.1053333333333333
59211,7476,3,1500.0,Déclaration,0.0,0.0
59212,7476,4,1500.0,Déclaration,1582.0,1.0546666666666666
59213,7476,5,1500.0,Déclaration,0.0,0.0
59214,7476,6,1500.0,Déclaration,6632.0,4.421333333333333
59469,7516,1,2980.0,Déclaration,34028.0,11.418791946308724
59470,7516,2,2980.0,Déclaration,2553.0,0.8567114093959731
59471,7516,3,2980.0,Déclaration,0.0,0.0
59472,7516,4,2980.0,Déclaration,39.0,0.013087248322147652
59473,7516,5,2980.0,Déclaration,0.0,0.0
59474,7516,6,2980.0,Déclaration,3436.0,1.1530201342281878
59475,7516,7,2980.0,Déclaration,6116.0,2.0523489932885908
59491,7518,1,616.0,Déclaration,687.0,1.1152597402597402
59492,7518,2,616.0,Déclaration,11.0,0.017857142857142856
59493,7518,3,616.0,Déclaration,0.0,0.0
59494,7518,4,616.0,Déclaration,0.0,0.0
59495,7518,5,616.0,Déclaration,0.0,0.0
59496,7518,6,616.0,Déclaration,151.0,0.24512987012987014
59497,7518,7,616.0,Déclaration,0.0,0.0
59562,7530,1,516.0,Déclaration,752.0,1.4573643410852712
59563,7530,2,516.0,Déclaration,19.0,0.03682170542635659
59564,7530,3,516.0,Déclaration,39.0,0.0755813953488372
59565,7530,4,516.0,Déclaration,185.0,0.35852713178294576
59566,7530,5,516.0,Déclaration,0.0,0.0
59567,7530,6,516.0,Déclaration,247.0,0.4786821705426357
59568,7530,7,516.0,Déclaration,0.0,0.0
59825,7554,1,826.0,Déclaration,598.0,0.7239709443099274
59826,7554,2,826.0,Déclaration,291.0,0.3523002421307506
59827,7554,3,826.0,Déclaration,4202.0,5.087167070217918
59828,7554,4,826.0,Déclaration,3781.0,4.5774818401937045
59829,7554,5,826.0,Déclaration,0.0,0.0
59832,7554,8,826.0,Déclaration,365.0,0.44188861985472155
59855,7558,1,1089.0,Déclaration,739.0,0.6786042240587695
59856,7558,2,1089.0,Déclaration,923.0,0.8475665748393021
59857,7558,3,1089.0,Déclaration,0.0,0.0
59858,7558,4,1089.0,Déclaration,51.0,0.046831955922865015
59859,7558,5,1089.0,Déclaration,0.0,0.0
59860,7558,6,1089.0,Déclaration,866.0,0.7952249770431589
59861,7558,7,1089.0,Déclaration,0.0,0.0
59862,7558,8,1089.0,Déclaration,833.0,0.7649219467401286
59863,7558,12,1089.0,Déclaration,2620.0,2.405876951331497
59947,7570,1,606.0,Déclaration,806.0,1.33003300330033
59948,7570,2,606.0,Déclaration,0.0,0.0
59949,7570,3,606.0,Déclaration,0.0,0.0
59950,7570,4,606.0,Déclaration,7.0,0.01155115511551155
59951,7570,5,606.0,Déclaration,0.0,0.0
59952,7570,6,606.0,Déclaration,310.0,0.5115511551155115
59953,7570,7,606.0,Déclaration,0.0,0.0
59954,7570,8,606.0,Déclaration,326.0,0.5379537953795379
59977,7573,1,1323.0,Déclaration,1308.5,0.9890400604686319
59978,7573,2,1323.0,Déclaration,476.0,0.35978835978835977
59979,7573,3,1323.0,Déclaration,0.0,0.0
59980,7573,4,1323.0,Déclaration,3.7,0.002796674225245654
59981,7573,5,1323.0,Déclaration,0.0,0.0
59982,7573,6,1323.0,Déclaration,1320.2,0.9978835978835979
60146,7594,1,1306.0,Déclaration,23.0,0.01761102603369066
60147,7594,2,1306.0,Déclaration,1118.0,0.8560490045941807
60148,7594,3,1306.0,Déclaration,0.0,0.0
60149,7594,4,1306.0,Déclaration,0.0,0.0
60150,7594,5,1306.0,Déclaration,0.0,0.0
60151,7594,6,1306.0,Déclaration,120.0,0.09188361408882083
60153,7594,8,1306.0,Déclaration,413.0,0.31623277182235837
60154,7594,9,1306.0,Déclaration,23701.0,18.147779479326186
60155,7594,10,1306.0,Déclaration,1224.0,0.9372128637059725
60156,7594,11,1306.0,Déclaration,11.0,0.008422664624808576
60157,7594,12,1306.0,Déclaration,66.0,0.05053598774885146
60158,7594,13,1306.0,Déclaration,1839.0,1.4081163859111792
60159,7594,14,1306.0,Déclaration,0.0,0.0
60160,7594,15,1306.0,Déclaration,0.0,0.0
60161,7594,16,1306.0,Déclaration,0.0,0.0
60162,7594,17,1306.0,Déclaration,631.0,0.4831546707503829
60163,7594,18,1306.0,Déclaration,0.0,0.0
60164,7594,19,1306.0,Déclaration,112.0,0.08575803981623277
60165,7594,20,1306.0,Déclaration,0.0,0.0
60166,7594,21,1306.0,Déclaration,0.0,0.0
60167,7594,22,1306.0,Déclaration,566.0,0.4333843797856049
60168,7594,23,1306.0,Déclaration,0.0,0.0
60329,7638,1,77.0,Déclaration,486.56,6.318961038961039
60330,7638,2,77.0,Déclaration,0.0,0.0
60331,7638,3,77.0,Déclaration,0.0,0.0
60332,7638,4,77.0,Déclaration,0.0,0.0
60333,7638,5,77.0,Déclaration,0.0,0.0
60334,7638,6,77.0,Déclaration,131.9,1.712987012987013
60453,7672,1,850.0,Déclaration,81.62,0.09602352941176472
60454,7672,2,850.0,Déclaration,194.73,0.2290941176470588
60455,7672,3,850.0,Déclaration,0.0,0.0
60456,7672,4,850.0,Déclaration,0.0,0.0
60457,7672,5,850.0,Déclaration,0.0,0.0
60458,7672,6,850.0,Déclaration,1231.0,1.448235294117647
60459,7672,7,850.0,Déclaration,11525.0,13.558823529411764
60460,7672,22,850.0,Déclaration,950.0,1.1176470588235294
60491,7689,1,15.0,Déclaration,22.0,1.4666666666666666
60492,7689,2,15.0,Déclaration,6.4,0.4266666666666667
60493,7689,3,15.0,Déclaration,0.0,0.0
60494,7689,4,15.0,Déclaration,0.0,0.0
60495,7689,5,15.0,Déclaration,0.0,0.0
60496,7689,6,15.0,Déclaration,1.34,0.08933333333333333
60498,7689,12,15.0,Déclaration,0.2,0.013333333333333334
60499,7689,17,15.0,Déclaration,0.2,0.013333333333333334
60577,7712,1,800.0,Déclaration,825.0,1.03125
60578,7712,2,800.0,Déclaration,717.0,0.89625
60579,7712,3,800.0,Déclaration,0.0,0.0
60580,7712,4,800.0,Déclaration,7.0,0.00875
60581,7712,5,800.0,Déclaration,0.0,0.0
60582,7712,6,800.0,Déclaration,1379.0,1.72375
60666,7732,1,97.0,Déclaration,68.0,0.7010309278350515
60667,7732,2,97.0,Déclaration,181.0,1.865979381443299
60668,7732,3,97.0,Déclaration,0.0,0.0
60669,7732,4,97.0,Déclaration,0.0,0.0
60670,7732,5,97.0,Déclaration,0.0,0.0
60671,7732,6,97.0,Déclaration,17.0,0.17525773195876287
60672,7732,7,97.0,Déclaration,0.0,0.0
60673,7732,8,97.0,Déclaration,72.0,0.7422680412371134
60674,7732,9,97.0,Déclaration,6760.0,69.69072164948453
60675,7732,10,97.0,Déclaration,66.0,0.6804123711340206
60676,7732,11,97.0,Déclaration,2.0,0.020618556701030927
60677,7732,12,97.0,Déclaration,216.0,2.2268041237113403
60678,7732,13,97.0,Déclaration,0.0,0.0
60679,7732,14,97.0,Déclaration,0.0,0.0
60680,7732,15,97.0,Déclaration,0.0,0.0
60681,7732,16,97.0,Déclaration,28.0,0.28865979381443296
60682,7732,17,97.0,Déclaration,50.0,0.5154639175257731
60683,7732,18,97.0,Déclaration,0.0,0.0
60684,7732,19,97.0,Déclaration,2201.0,22.690721649484537
60685,7732,20,97.0,Déclaration,0.0,0.0
60686,7732,21,97.0,Déclaration,0.0,0.0
60687,7732,22,97.0,Déclaration,114.0,1.175257731958763
60688,7732,23,97.0,Déclaration,45.0,0.4639175257731959
60711,7734,1,707.0,Déclaration,1040.59,1.4718387553041017
60712,7734,2,707.0,Déclaration,54.4,0.07694483734087694
60713,7734,3,707.0,Déclaration,0.0,0.0
60714,7734,4,707.0,Déclaration,147.44,0.20854314002828853
60715,7734,5,707.0,Déclaration,0.0,0.0
60716,7734,6,707.0,Déclaration,159.44,0.2255162659123055
60718,7734,8,707.0,Déclaration,305.81,0.43254596888260255
60719,7734,9,707.0,Déclaration,3846.07,5.43998585572843
60720,7734,10,707.0,Déclaration,429.98,0.6081753889674683
60721,7734,11,707.0,Déclaration,94.78,0.13405940594059407
60722,7734,12,707.0,Déclaration,291.67,0.4125459688826026
60723,7734,13,707.0,Déclaration,45.06,0.06373408769448374
60724,7734,16,707.0,Déclaration,1387.63,1.9627015558698728
60725,7734,22,707.0,Déclaration,562.59,0.7957425742574258
60801,7741,1,3446.0,Déclaration,6113.27,1.774019152640743
60802,7741,2,3446.0,Déclaration,36793.88,10.67727219965177
60803,7741,3,3446.0,Déclaration,555.13,0.161094022054556
60804,7741,4,3446.0,Déclaration,0.0,0.0
60805,7741,5,3446.0,Déclaration,0.0,0.0
60806,7741,6,3446.0,Déclaration,3854.05,1.1184126523505513
60807,7741,7,3446.0,Déclaration,0.0,0.0
60808,7741,8,3446.0,Déclaration,9968.31,2.8927190946024375
60876,7753,1,157.0,Déclaration,1173.0,7.471337579617835
60877,7753,2,157.0,Déclaration,5.0,0.03184713375796178
60878,7753,3,157.0,Déclaration,0.0,0.0
60879,7753,4,157.0,Déclaration,0.0,0.0
60880,7753,5,157.0,Déclaration,0.0,0.0
60881,7753,6,157.0,Déclaration,172.0,1.0955414012738853
60890,7754,1,419.0,Déclaration,1989.0,4.747016706443914
60891,7754,2,419.0,Déclaration,2.0,0.00477326968973747
60892,7754,3,419.0,Déclaration,0.0,0.0
60893,7754,4,419.0,Déclaration,6.0,0.014319809069212411
60894,7754,5,419.0,Déclaration,0.0,0.0
60895,7754,6,419.0,Déclaration,530.0,1.2649164677804297
60904,7756,1,188.0,Déclaration,1596.0,8.48936170212766
60905,7756,2,188.0,Déclaration,10.0,0.05319148936170213
60906,7756,3,188.0,Déclaration,0.0,0.0
60907,7756,4,188.0,Déclaration,0.0,0.0
60908,7756,5,188.0,Déclaration,0.0,0.0
60909,7756,6,188.0,Déclaration,249.0,1.324468085106383
60918,7759,1,435.0,Déclaration,2440.0,5.609195402298851
60919,7759,2,435.0,Déclaration,12.0,0.027586206896551724
60920,7759,3,435.0,Déclaration,0.0,0.0
60921,7759,4,435.0,Déclaration,27.0,0.06206896551724138
60922,7759,5,435.0,Déclaration,0.0,0.0
60923,7759,6,435.0,Déclaration,838.0,1.9264367816091954
60932,7760,1,304.0,Déclaration,1.0,0.003289473684210526
60933,7760,2,304.0,Déclaration,6.0,0.019736842105263157
60934,7760,3,304.0,Déclaration,0.0,0.0
60935,7760,4,304.0,Déclaration,1.0,0.003289473684210526
60936,7760,5,304.0,Déclaration,0.0,0.0
60937,7760,6,304.0,Déclaration,387.0,1.2730263157894737
60938,7760,7,304.0,Déclaration,727.0,2.3914473684210527
60946,7761,1,180.0,Déclaration,923.0,5.127777777777778
60947,7761,2,180.0,Déclaration,7.0,0.03888888888888889
60948,7761,3,180.0,Déclaration,0.0,0.0
60949,7761,4,180.0,Déclaration,4.0,0.022222222222222223
60950,7761,5,180.0,Déclaration,0.0,0.0
60951,7761,6,180.0,Déclaration,232.0,1.288888888888889
60960,7762,1,375.0,Déclaration,2931.0,7.816
60961,7762,2,375.0,Déclaration,15.0,0.04
60962,7762,3,375.0,Déclaration,0.0,0.0
60963,7762,4,375.0,Déclaration,16.0,0.042666666666666665
60964,7762,5,375.0,Déclaration,0.0,0.0
60965,7762,6,375.0,Déclaration,535.0,1.4266666666666667
60974,7763,1,421.0,Déclaration,3159.0,7.503562945368171
60975,7763,2,421.0,Déclaration,6.0,0.014251781472684086
60976,7763,3,421.0,Déclaration,0.0,0.0
60977,7763,4,421.0,Déclaration,147.0,0.3491686460807601
60978,7763,5,421.0,Déclaration,0.0,0.0
60979,7763,6,421.0,Déclaration,679.0,1.6128266033254157
60988,7764,1,262.0,Déclaration,930.0,3.549618320610687
60989,7764,2,262.0,Déclaration,8.0,0.030534351145038167
60990,7764,3,262.0,Déclaration,0.0,0.0
60991,7764,4,262.0,Déclaration,120.0,0.4580152671755725
60992,7764,5,262.0,Déclaration,0.0,0.0
60993,7764,6,262.0,Déclaration,300.0,1.1450381679389312
61002,7765,1,269.0,Déclaration,1069.0,3.973977695167286
61003,7765,2,269.0,Déclaration,2.0,0.007434944237918215
61004,7765,3,269.0,Déclaration,0.0,0.0
61005,7765,4,269.0,Déclaration,0.0,0.0
61006,7765,5,269.0,Déclaration,0.0,0.0
61007,7765,6,269.0,Déclaration,278.0,1.033457249070632
61016,7769,1,567.0,Déclaration,3817.0,6.731922398589065
61017,7769,2,567.0,Déclaration,10.0,0.01763668430335097
61018,7769,3,567.0,Déclaration,0.0,0.0
61019,7769,4,567.0,Déclaration,396.0,0.6984126984126984
61020,7769,5,567.0,Déclaration,0.0,0.0
61021,7769,6,567.0,Déclaration,897.0,1.582010582010582
61030,7777,1,1200.0,Déclaration,409.68,0.3414
61031,7777,2,1200.0,Déclaration,1783.97,1.4866416666666666
61032,7777,3,1200.0,Déclaration,5.93,0.004941666666666666
61033,7777,4,1200.0,Déclaration,1.96,0.0016333333333333332
61034,7777,5,1200.0,Déclaration,0.0,0.0
61035,7777,6,1200.0,Déclaration,340.96,0.2841333333333333
61216,7820,1,2037.0,Déclaration,5.0,0.002454590083456063
61217,7820,2,2037.0,Déclaration,4.0,0.0019636720667648502
61218,7820,3,2037.0,Déclaration,0.0,0.0
61219,7820,4,2037.0,Déclaration,229.0,0.11242022582228768
61220,7820,5,2037.0,Déclaration,0.0,0.0
61221,7820,6,2037.0,Déclaration,429.0,0.2106038291605302
61222,7820,7,2037.0,Déclaration,117.0,0.05743740795287187
61223,7820,8,2037.0,Déclaration,208.0,0.10211094747177221
61224,7820,9,2037.0,Déclaration,3322.0,1.6308296514482081
61225,7820,10,2037.0,Déclaration,3887.0,1.9081983308787434
61226,7820,11,2037.0,Déclaration,134.0,0.06578301423662249
61227,7820,12,2037.0,Déclaration,6.0,0.0029455081001472753
61228,7820,13,2037.0,Déclaration,1929.0,0.946980854197349
61229,7820,14,2037.0,Déclaration,0.0,0.0
61230,7820,15,2037.0,Déclaration,0.0,0.0
61231,7820,16,2037.0,Déclaration,7850.0,3.8537064310260187
61232,7820,17,2037.0,Déclaration,0.0,0.0
61233,7820,18,2037.0,Déclaration,0.0,0.0
61234,7820,19,2037.0,Déclaration,0.0,0.0
61235,7820,20,2037.0,Déclaration,0.0,0.0
61236,7820,21,2037.0,Déclaration,0.0,0.0
61237,7820,22,2037.0,Déclaration,1038.0,0.5095729013254786
61238,7820,23,2037.0,Déclaration,0.0,0.0
61353,7848,1,1000.0,Déclaration,2291.111,2.291111
61354,7848,2,1000.0,Déclaration,566.83,0.5668300000000001
61355,7848,3,1000.0,Déclaration,0.0,0.0
61356,7848,4,1000.0,Déclaration,14.448,0.014448
61357,7848,5,1000.0,Déclaration,0.0,0.0
61358,7848,6,1000.0,Déclaration,479.82,0.47981999999999997
61359,7848,7,1000.0,Déclaration,484.249,0.48424900000000004
61397,7867,1,50.0,Déclaration,58.0,1.16
61398,7867,2,50.0,Déclaration,19.0,0.38
61399,7867,3,50.0,Déclaration,0.0,0.0
61400,7867,4,50.0,Déclaration,0.0,0.0
61401,7867,5,50.0,Déclaration,0.0,0.0
61402,7867,6,50.0,Déclaration,60.0,1.2
61403,7867,7,50.0,Déclaration,0.0,0.0
61404,7867,8,50.0,Déclaration,53.0,1.06
61405,7867,9,50.0,Déclaration,8382.0,167.64
61406,7867,10,50.0,Déclaration,80.0,1.6
61407,7867,11,50.0,Déclaration,47.0,0.94
61408,7867,12,50.0,Déclaration,3471.0,69.42
61409,7867,13,50.0,Déclaration,0.0,0.0
61410,7867,14,50.0,Déclaration,0.0,0.0
61411,7867,15,50.0,Déclaration,0.0,0.0
61412,7867,16,50.0,Déclaration,3.0,0.06
61413,7867,17,50.0,Déclaration,0.0,0.0
61414,7867,18,50.0,Déclaration,0.0,0.0
61415,7867,19,50.0,Déclaration,475.0,9.5
61416,7867,20,50.0,Déclaration,0.0,0.0
61417,7867,21,50.0,Déclaration,0.0,0.0
61418,7867,22,50.0,Déclaration,0.0,0.0
61419,7867,23,50.0,Déclaration,31.0,0.62
61427,7874,1,284.0,Déclaration,323.0,1.1373239436619718
61428,7874,2,284.0,Déclaration,15.0,0.0528169014084507
61429,7874,3,284.0,Déclaration,0.0,0.0
61430,7874,4,284.0,Déclaration,59.0,0.20774647887323944
61431,7874,5,284.0,Déclaration,0.0,0.0
61432,7874,6,284.0,Déclaration,68.0,0.23943661971830985
61434,7874,8,284.0,Déclaration,78.0,0.2746478873239437
61435,7874,12,284.0,Déclaration,7.0,0.02464788732394366
61696,7910,1,150.0,Déclaration,103.0,0.6866666666666666
61697,7910,2,150.0,Déclaration,8.0,0.05333333333333334
61698,7910,3,150.0,Déclaration,0.0,0.0
61699,7910,4,150.0,Déclaration,0.0,0.0
61700,7910,5,150.0,Déclaration,0.0,0.0
61701,7910,6,150.0,Déclaration,18.0,0.12
61702,7910,7,150.0,Déclaration,0.0,0.0
61703,7910,8,150.0,Déclaration,30.0,0.2
61704,7910,9,150.0,Déclaration,2615.0,17.433333333333334
61705,7910,10,150.0,Déclaration,114.0,0.76
61706,7910,11,150.0,Déclaration,33.0,0.22
61707,7910,12,150.0,Déclaration,21.0,0.14
61708,7910,13,150.0,Déclaration,0.0,0.0
61709,7910,14,150.0,Déclaration,0.0,0.0
61710,7910,15,150.0,Déclaration,0.0,0.0
61711,7910,16,150.0,Déclaration,0.0,0.0
61712,7910,17,150.0,Déclaration,0.0,0.0
61713,7910,18,150.0,Déclaration,135.0,0.9
61714,7910,19,150.0,Déclaration,34.0,0.22666666666666666
61715,7910,20,150.0,Déclaration,0.0,0.0
61716,7910,21,150.0,Déclaration,0.0,0.0
61717,7910,22,150.0,Déclaration,67.0,0.44666666666666666
61718,7910,23,150.0,Déclaration,0.0,0.0
61905,7941,1,800.0,Déclaration,340.0,0.425
61906,7941,2,800.0,Déclaration,1103.0,1.37875
61907,7941,3,800.0,Déclaration,0.0,0.0
61908,7941,4,800.0,Déclaration,39.0,0.04875
61909,7941,5,800.0,Déclaration,0.0,0.0
61910,7941,6,800.0,Déclaration,2745.0,3.43125
61911,7941,7,800.0,Déclaration,8750.0,10.9375
61933,7948,1,970.0,Déclaration,610.0,0.6288659793814433
61934,7948,2,970.0,Déclaration,883.0,0.9103092783505154
61935,7948,3,970.0,Déclaration,85.0,0.08762886597938144
61936,7948,4,970.0,Déclaration,72.0,0.07422680412371134
61937,7948,5,970.0,Déclaration,0.0,0.0
61938,7948,6,970.0,Déclaration,334.0,0.3443298969072165
61939,7948,7,970.0,Déclaration,0.0,0.0
62455,8068,1,1450.0,Déclaration,1408.997,0.9717220689655173
62456,8068,2,1450.0,Déclaration,205.217,0.1415289655172414
62457,8068,3,1450.0,Déclaration,0.0,0.0
62458,8068,4,1450.0,Déclaration,0.001,6.896551724137931e-07
62459,8068,5,1450.0,Déclaration,0.0,0.0
62460,8068,6,1450.0,Déclaration,99.119,0.06835793103448276
62461,8068,7,1450.0,Déclaration,0.0,0.0
62490,8078,1,962.0,Déclaration,749.0,0.7785862785862786
62491,8078,2,962.0,Déclaration,158.0,0.16424116424116425
62492,8078,3,962.0,Déclaration,0.0,0.0
62493,8078,4,962.0,Déclaration,504.0,0.5239085239085239
62494,8078,5,962.0,Déclaration,0.0,0.0
62495,8078,6,962.0,Déclaration,45.0,0.04677754677754678
62497,8078,8,962.0,Déclaration,202.0,0.20997920997921
62505,8080,1,600.0,Déclaration,3865.0,6.441666666666666
62506,8080,2,600.0,Déclaration,141.0,0.235
62507,8080,3,600.0,Déclaration,0.0,0.0
62508,8080,4,600.0,Déclaration,31.0,0.051666666666666666
62509,8080,5,600.0,Déclaration,0.0,0.0
62510,8080,6,600.0,Déclaration,395.0,0.6583333333333333
62511,8080,7,600.0,Déclaration,0.0,0.0
62534,8082,1,1059.0,Déclaration,745.0,0.7034938621340887
62535,8082,2,1059.0,Déclaration,52.0,0.049102927289896126
62536,8082,3,1059.0,Déclaration,0.0,0.0
62537,8082,4,1059.0,Déclaration,0.0,0.0
62538,8082,5,1059.0,Déclaration,0.0,0.0
62539,8082,6,1059.0,Déclaration,74.0,0.06987724268177525
62541,8082,8,1059.0,Déclaration,178.0,0.1680830972615675
62542,8082,12,1059.0,Déclaration,8.0,0.007554296506137866
62543,8082,14,1059.0,Déclaration,29.0,0.027384324834749764
62591,8098,1,418.0,Déclaration,452.0,1.0813397129186604
62592,8098,2,418.0,Déclaration,43.0,0.10287081339712918
62593,8098,3,418.0,Déclaration,0.0,0.0
62594,8098,4,418.0,Déclaration,0.0,0.0
62595,8098,5,418.0,Déclaration,0.0,0.0
62596,8098,6,418.0,Déclaration,33.0,0.07894736842105263
62598,8098,8,418.0,Déclaration,109.0,0.2607655502392344
62634,8135,1,512.0,Déclaration,1727.0,3.373046875
62635,8135,2,512.0,Déclaration,0.0,0.0
62636,8135,3,512.0,Déclaration,0.0,0.0
